date,game_name,steam_appid,player_count
2026-04-10 12:00,Jurassic World Evolution 3,2958130,1402
2026-04-10 12:00,Europa Universalis V,3450310,7489
2026-04-10 12:00,Dispatch ,2592160,938
2026-04-10 12:00,South of Midnight,1934570,15
2026-04-10 12:00,Sonic Racing: CrossWorlds,2486820,325
2026-04-10 12:00,Peak,923260,5
2026-04-10 12:00,Indiana Jones and the Great Circle,2677660,198
2026-04-10 12:00,F1 25,3059520,5801
2026-04-10 12:00,Escape from Tarkov,3932890,15798
2026-04-10 12:00,BALL x PIT,2062430,1140
2026-04-10 12:00,Avowed,2457220,195
2026-04-10 12:00,Absolum,1904480,358
2026-04-10 12:00,Routine,3402170,1
2026-04-10 12:00,Terra Invicta,1176470,708
2026-04-10 12:00,StarRupture,1631270,3757
2026-04-10 12:00,Nioh 3,3681010,2611
2026-04-10 12:00,Mewgenics,686060,12352
2026-04-10 12:00,Cairn,1588550,556
2026-04-10 12:00,ReAnimal,2129530,793
2026-04-10 12:00,High on life 2,2069250,78
2026-04-10 13:00,Marvel Rivals,2767030,46520
2026-04-10 13:00,Path of Exile 2,2694490,7186
2026-04-10 13:00,The Stone of Madness,1309710,5
2026-04-10 13:00,Hyper Light Drifter,257850,14
2026-04-10 13:00,Hyper Light Breaker,1534840,1
2026-04-10 13:00,FREEDOM WARS Remastered,3004100,10
2026-04-10 13:00,DYNASTY WARRIORS: ORIGINS,2384580,2162
2026-04-10 13:00,Palworld,1623730,35946
2026-04-10 13:00,HELLDIVERS 2,553850,42695
2026-04-10 13:00,Black Myth: Wukong,2358720,16056
2026-04-10 13:00,Orcs Must Die! Deathtrap,2273980,159
2026-04-10 13:00,Kingdom Come: Deliverance II,1771300,17386
2026-04-10 13:00,Split Fiction,2001120,10821
2026-04-10 13:00,Sid Meier's Civilization VII,1295660,6131
2026-04-10 13:00,Monster Hunter Wilds,2246340,25254
2026-04-10 13:00,Lost Records: Bloom & Rage,1902960,41
2026-04-10 13:00,The Legend of Heroes: Trails through Daybreak II,2668430,40
2026-04-10 13:00,Atomfall,801800,153
2026-04-10 13:00,Wanderstop,1299460,29
2026-04-10 13:00,Schedule I,3164500,12838
2026-04-10 13:00,R.E.P.O.,3241660,40855
2026-04-10 13:00,inZOI,2456740,1847
2026-04-10 13:00,Grimoire Groves,1830430,0
2026-04-10 13:00,Crashlands,391730,175
2026-04-10 13:00,Crashlands 2,1401730,340
2026-04-10 13:00,Mandragora: Whispers of the Witch Tree,1721060,61
2026-04-10 13:00,Clair Obscur: Expedition 33,1903340,7333
2026-04-10 13:00,Assassin's Creed Shadows,3159330,2927
2026-04-10 13:00,"Yes, Your Grace: Snowfall",1373090,8
2026-04-10 13:00,Survival Machine,1601330,16
2026-04-10 13:00,RoadCraft,2104890,1914
2026-04-10 13:00,The Precinct,490110,178
2026-04-10 13:00,Elden Ring: Nightreign,2622380,40174
2026-04-10 13:00,DOOM: The Dark Ages,3017860,784
2026-04-10 13:00,Deliver At All Costs,1880610,2
2026-04-10 13:00,Blue Prince,1569580,910
2026-04-10 13:00,Tinkerlands,2617700,238
2026-04-10 13:00,Stellar Blade,3489700,3971
2026-04-10 13:00,JDM: Japanese Drift Master,1153410,206
2026-04-10 13:00,Gex Trilogy,3183970,6
2026-04-10 13:00,FBC: Firebreak,2272540,5
2026-04-10 13:00,Dune: Awakening,1172710,5443
2026-04-10 13:00,Deltarune,1671210,986
2026-04-10 13:00,Crime Simulator,2737070,2053
2026-04-10 13:00,The Alters,1601570,234
2026-04-10 13:00,Neon Abyss 2,2235200,157
2026-04-10 13:00,The Drifter,1170570,31
2026-04-10 13:00,Wildgate,3504780,2
2026-04-10 13:00,Wuchang: Fallen Feathers,2277560,3161
2026-04-10 13:00,Killing Floor 3,1430190,344
2026-04-10 13:00,Grounded 2,2661300,2675
2026-04-10 13:00,Metal Gear Solid Δ: Snake Eater,2417610,334
2026-04-10 13:00,Arena Breakout: Infinite,2073620,24996
2026-04-10 13:00,Borderlands 4,1285190,5795
2026-04-10 13:00,Hades II,1145350,5665
2026-04-10 13:00,Dying Light: The Beast,3008130,4134
2026-04-10 13:00,Hollow Knight Silksong,1030300,10309
2026-04-10 13:00,Silent Hill f,2947440,560
2026-04-10 13:00,Mafia: The Old Country,1941540,323
2026-04-10 13:00,Cronos: The New Dawn,2101960,136
2026-04-10 13:00,Sword of the sea,2453160,8
2026-04-10 13:00,Battlefield 6,2807960,32515
2026-04-10 13:00,Megabonk ,3405340,4441
2026-04-10 13:00,Little Nightmares 3,1392860,257
2026-04-10 13:00,Stick it to the Stickman,2085540,95
2026-04-10 13:00,Vampire: The Masquerade - Bloodlines 2,532790,84
2026-04-10 13:00,ARC Raiders,1808500,63175
2026-04-10 13:00,The Outer Worlds 2,1449110,301
2026-04-10 13:00,Escape from Duckov,3167020,4952
2026-04-10 13:00,Ninja Gaiden 4,2627260,269
2026-04-10 13:00,Jurassic World Evolution 3,2958130,1573
2026-04-10 13:00,Europa Universalis V,3450310,8480
2026-04-10 13:00,Dispatch ,2592160,1072
2026-04-10 13:00,South of Midnight,1934570,18
2026-04-10 13:00,Sonic Racing: CrossWorlds,2486820,385
2026-04-10 13:00,Peak,923260,4
2026-04-10 13:00,Indiana Jones and the Great Circle,2677660,229
2026-04-10 13:00,F1 25,3059520,7145
2026-04-10 13:00,Escape from Tarkov,3932890,17891
2026-04-10 13:00,BALL x PIT,2062430,1280
2026-04-10 13:00,Avowed,2457220,229
2026-04-10 13:00,Absolum,1904480,454
2026-04-10 13:00,Routine,3402170,0
2026-04-10 13:00,Terra Invicta,1176470,788
2026-04-10 13:00,StarRupture,1631270,4479
2026-04-10 13:00,Nioh 3,3681010,3278
2026-04-10 13:00,Mewgenics,686060,14285
2026-04-10 13:00,Cairn,1588550,625
2026-04-10 13:00,ReAnimal,2129530,1090
2026-04-10 13:00,High on life 2,2069250,88
2026-04-10 14:00,Marvel Rivals,2767030,49331
2026-04-10 14:00,Path of Exile 2,2694490,7684
2026-04-10 14:00,The Stone of Madness,1309710,6
2026-04-10 14:00,Hyper Light Drifter,257850,19
2026-04-10 14:00,Hyper Light Breaker,1534840,0
2026-04-10 14:00,FREEDOM WARS Remastered,3004100,16
2026-04-10 14:00,DYNASTY WARRIORS: ORIGINS,2384580,2343
2026-04-10 14:00,Palworld,1623730,37856
2026-04-10 14:00,HELLDIVERS 2,553850,46302
2026-04-10 14:00,Black Myth: Wukong,2358720,16738
2026-04-10 14:00,Orcs Must Die! Deathtrap,2273980,175
2026-04-10 14:00,Kingdom Come: Deliverance II,1771300,18431
2026-04-10 14:00,Split Fiction,2001120,11877
2026-04-10 14:00,Sid Meier's Civilization VII,1295660,6490
2026-04-10 14:00,Monster Hunter Wilds,2246340,26338
2026-04-10 14:00,Lost Records: Bloom & Rage,1902960,50
2026-04-10 14:00,The Legend of Heroes: Trails through Daybreak II,2668430,32
2026-04-10 14:00,Atomfall,801800,169
2026-04-10 14:00,Wanderstop,1299460,29
2026-04-10 14:00,Schedule I,3164500,13649
2026-04-10 14:00,R.E.P.O.,3241660,47125
2026-04-10 14:00,inZOI,2456740,1967
2026-04-10 14:00,Grimoire Groves,1830430,0
2026-04-10 14:00,Crashlands,391730,184
2026-04-10 14:00,Crashlands 2,1401730,368
2026-04-10 14:00,Mandragora: Whispers of the Witch Tree,1721060,66
2026-04-10 14:00,Clair Obscur: Expedition 33,1903340,7841
2026-04-10 14:00,Assassin's Creed Shadows,3159330,3182
2026-04-10 14:00,"Yes, Your Grace: Snowfall",1373090,8
2026-04-10 14:00,Survival Machine,1601330,12
2026-04-10 14:00,RoadCraft,2104890,2060
2026-04-10 14:00,The Precinct,490110,181
2026-04-10 14:00,Elden Ring: Nightreign,2622380,42762
2026-04-10 14:00,DOOM: The Dark Ages,3017860,843
2026-04-10 14:00,Deliver At All Costs,1880610,3
2026-04-10 14:00,Blue Prince,1569580,968
2026-04-10 14:00,Tinkerlands,2617700,267
2026-04-10 14:00,Stellar Blade,3489700,4318
2026-04-10 14:00,JDM: Japanese Drift Master,1153410,193
2026-04-10 14:00,Gex Trilogy,3183970,7
2026-04-10 14:00,FBC: Firebreak,2272540,8
2026-04-10 14:00,Dune: Awakening,1172710,5765
2026-04-10 14:00,Deltarune,1671210,1029
2026-04-10 14:00,Crime Simulator,2737070,2215
2026-04-10 14:00,The Alters,1601570,269
2026-04-10 14:00,Neon Abyss 2,2235200,179
2026-04-10 14:00,The Drifter,1170570,27
2026-04-10 14:00,Wildgate,3504780,5
2026-04-10 14:00,Wuchang: Fallen Feathers,2277560,3282
2026-04-10 14:00,Killing Floor 3,1430190,383
2026-04-10 14:00,Grounded 2,2661300,2853
2026-04-10 14:00,Metal Gear Solid Δ: Snake Eater,2417610,398
2026-04-10 14:00,Arena Breakout: Infinite,2073620,26302
2026-04-10 14:00,Borderlands 4,1285190,6174
2026-04-10 14:00,Hades II,1145350,5916
2026-04-10 14:00,Dying Light: The Beast,3008130,4565
2026-04-10 14:00,Hollow Knight Silksong,1030300,10961
2026-04-10 14:00,Silent Hill f,2947440,609
2026-04-10 14:00,Mafia: The Old Country,1941540,336
2026-04-10 14:00,Cronos: The New Dawn,2101960,135
2026-04-10 14:00,Sword of the sea,2453160,7
2026-04-10 14:00,Battlefield 6,2807960,34542
2026-04-10 14:00,Megabonk ,3405340,4619
2026-04-10 14:00,Little Nightmares 3,1392860,265
2026-04-10 14:00,Stick it to the Stickman,2085540,123
2026-04-10 14:00,Vampire: The Masquerade - Bloodlines 2,532790,90
2026-04-10 14:00,ARC Raiders,1808500,68219
2026-04-10 14:00,The Outer Worlds 2,1449110,334
2026-04-10 14:00,Escape from Duckov,3167020,5300
2026-04-10 14:00,Ninja Gaiden 4,2627260,285
2026-04-10 14:00,Jurassic World Evolution 3,2958130,1682
2026-04-10 14:00,Europa Universalis V,3450310,9012
2026-04-10 14:00,Dispatch ,2592160,1149
2026-04-10 14:00,South of Midnight,1934570,21
2026-04-10 14:00,Sonic Racing: CrossWorlds,2486820,421
2026-04-10 14:00,Peak,923260,7
2026-04-10 14:00,Indiana Jones and the Great Circle,2677660,256
2026-04-10 14:00,F1 25,3059520,7556
2026-04-10 14:00,Escape from Tarkov,3932890,18510
2026-04-10 14:00,BALL x PIT,2062430,1334
2026-04-10 14:00,Avowed,2457220,254
2026-04-10 14:00,Absolum,1904480,472
2026-04-10 14:00,Routine,3402170,0
2026-04-10 14:00,Terra Invicta,1176470,842
2026-04-10 14:00,StarRupture,1631270,4871
2026-04-10 14:00,Nioh 3,3681010,3486
2026-04-10 14:00,Mewgenics,686060,15442
2026-04-10 14:00,Cairn,1588550,678
2026-04-10 14:00,ReAnimal,2129530,1192
2026-04-10 14:00,High on life 2,2069250,96
2026-04-13 12:00,Marvel Rivals,2767030,33309
2026-04-13 12:00,Path of Exile 2,2694490,6193
2026-04-13 12:00,The Stone of Madness,1309710,1
2026-04-13 12:00,Hyper Light Drifter,257850,16
2026-04-13 12:00,Hyper Light Breaker,1534840,1
2026-04-13 12:00,FREEDOM WARS Remastered,3004100,10
2026-04-13 12:00,DYNASTY WARRIORS: ORIGINS,2384580,1759
2026-04-13 12:00,Palworld,1623730,28446
2026-04-13 12:00,HELLDIVERS 2,553850,26847
2026-04-13 12:00,Black Myth: Wukong,2358720,11675
2026-04-13 12:00,Orcs Must Die! Deathtrap,2273980,142
2026-04-13 12:00,Kingdom Come: Deliverance II,1771300,13567
2026-04-13 12:00,Split Fiction,2001120,5240
2026-04-13 12:00,Sid Meier's Civilization VII,1295660,5134
2026-04-13 12:00,Monster Hunter Wilds,2246340,19725
2026-04-13 12:00,Lost Records: Bloom & Rage,1902960,27
2026-04-13 12:00,The Legend of Heroes: Trails through Daybreak II,2668430,45
2026-04-13 12:00,Atomfall,801800,119
2026-04-13 12:00,Wanderstop,1299460,16
2026-04-13 12:00,Schedule I,3164500,9899
2026-04-13 12:00,R.E.P.O.,3241660,21094
2026-04-13 12:00,inZOI,2456740,1597
2026-04-13 12:00,Grimoire Groves,1830430,0
2026-04-13 12:00,Crashlands,391730,110
2026-04-13 12:00,Crashlands 2,1401730,317
2026-04-13 12:00,Mandragora: Whispers of the Witch Tree,1721060,64
2026-04-13 12:00,Clair Obscur: Expedition 33,1903340,5872
2026-04-13 12:00,Assassin's Creed Shadows,3159330,2363
2026-04-13 12:00,"Yes, Your Grace: Snowfall",1373090,10
2026-04-13 12:00,Survival Machine,1601330,12
2026-04-13 12:00,RoadCraft,2104890,1615
2026-04-13 12:00,The Precinct,490110,130
2026-04-13 12:00,Elden Ring: Nightreign,2622380,28097
2026-04-13 12:00,DOOM: The Dark Ages,3017860,608
2026-04-13 12:00,Deliver At All Costs,1880610,2
2026-04-13 12:00,Blue Prince,1569580,770
2026-04-13 12:00,Tinkerlands,2617700,253
2026-04-13 12:00,Stellar Blade,3489700,3379
2026-04-13 12:00,JDM: Japanese Drift Master,1153410,171
2026-04-13 12:00,Gex Trilogy,3183970,3
2026-04-13 12:00,FBC: Firebreak,2272540,11
2026-04-13 12:00,Dune: Awakening,1172710,4420
2026-04-13 12:00,Deltarune,1671210,621
2026-04-13 12:00,Crime Simulator,2737070,1839
2026-04-13 12:00,The Alters,1601570,326
2026-04-13 12:00,Neon Abyss 2,2235200,151
2026-04-13 12:00,The Drifter,1170570,19
2026-04-13 12:00,Wildgate,3504780,0
2026-04-13 12:00,Wuchang: Fallen Feathers,2277560,2846
2026-04-13 12:00,Killing Floor 3,1430190,250
2026-04-13 12:00,Grounded 2,2661300,1969
2026-04-13 12:00,Metal Gear Solid Δ: Snake Eater,2417610,282
2026-04-13 12:00,Arena Breakout: Infinite,2073620,19618
2026-04-13 12:00,Borderlands 4,1285190,4315
2026-04-13 12:00,Hades II,1145350,4446
2026-04-13 12:00,Dying Light: The Beast,3008130,2848
2026-04-13 12:00,Hollow Knight Silksong,1030300,7580
2026-04-13 12:00,Silent Hill f,2947440,472
2026-04-13 12:00,Mafia: The Old Country,1941540,275
2026-04-13 12:00,Cronos: The New Dawn,2101960,114
2026-04-13 12:00,Sword of the sea,2453160,6
2026-04-13 12:00,Battlefield 6,2807960,23681
2026-04-13 12:00,Megabonk ,3405340,3694
2026-04-13 12:00,Little Nightmares 3,1392860,203
2026-04-13 12:00,Stick it to the Stickman,2085540,93
2026-04-13 12:00,Vampire: The Masquerade - Bloodlines 2,532790,65
2026-04-13 12:00,ARC Raiders,1808500,47848
2026-04-13 12:00,The Outer Worlds 2,1449110,252
2026-04-13 12:00,Escape from Duckov,3167020,4161
2026-04-13 12:00,Ninja Gaiden 4,2627260,223
2026-04-13 12:00,Jurassic World Evolution 3,2958130,1313
2026-04-13 12:00,Europa Universalis V,3450310,6941
2026-04-13 12:00,Dispatch ,2592160,928
2026-04-13 12:00,South of Midnight,1934570,17
2026-04-13 12:00,Sonic Racing: CrossWorlds,2486820,252
2026-04-13 12:00,Peak,923260,2
2026-04-13 12:00,Indiana Jones and the Great Circle,2677660,196
2026-04-13 12:00,F1 25,3059520,4690
2026-04-13 12:00,Escape from Tarkov,3932890,14854
2026-04-13 12:00,BALL x PIT,2062430,1141
2026-04-13 12:00,Avowed,2457220,183
2026-04-13 12:00,Absolum,1904480,368
2026-04-13 12:00,Routine,3402170,0
2026-04-13 12:00,Terra Invicta,1176470,700
2026-04-13 12:00,StarRupture,1631270,4112
2026-04-13 12:00,Nioh 3,3681010,2385
2026-04-13 12:00,Mewgenics,686060,11174
2026-04-13 12:00,Cairn,1588550,652
2026-04-13 12:00,ReAnimal,2129530,787
2026-04-13 12:00,High on life 2,2069250,58
2026-04-15 13:00,Marvel Rivals,2767030,37396
2026-04-15 13:00,Path of Exile 2,2694490,6262
2026-04-15 13:00,The Stone of Madness,1309710,3
2026-04-15 13:00,Hyper Light Drifter,257850,15
2026-04-15 13:00,Hyper Light Breaker,1534840,1
2026-04-15 13:00,FREEDOM WARS Remastered,3004100,16
2026-04-15 13:00,DYNASTY WARRIORS: ORIGINS,2384580,2068
2026-04-15 13:00,Palworld,1623730,31345
2026-04-15 13:00,HELLDIVERS 2,553850,35534
2026-04-15 13:00,Black Myth: Wukong,2358720,14374
2026-04-15 13:00,Orcs Must Die! Deathtrap,2273980,130
2026-04-15 13:00,Kingdom Come: Deliverance II,1771300,15018
2026-04-15 13:00,Split Fiction,2001120,8281
2026-04-15 13:00,Sid Meier's Civilization VII,1295660,5181
2026-04-15 13:00,Monster Hunter Wilds,2246340,24330
2026-04-15 13:00,Lost Records: Bloom & Rage,1902960,38
2026-04-15 13:00,The Legend of Heroes: Trails through Daybreak II,2668430,54
2026-04-15 13:00,Atomfall,801800,124
2026-04-15 13:00,Wanderstop,1299460,22
2026-04-15 13:00,Schedule I,3164500,11623
2026-04-15 13:00,R.E.P.O.,3241660,33194
2026-04-15 13:00,inZOI,2456740,1619
2026-04-15 13:00,Grimoire Groves,1830430,0
2026-04-15 13:00,Crashlands,391730,135
2026-04-15 13:00,Crashlands 2,1401730,292
2026-04-15 13:00,Mandragora: Whispers of the Witch Tree,1721060,57
2026-04-15 13:00,Clair Obscur: Expedition 33,1903340,6460
2026-04-15 13:00,Assassin's Creed Shadows,3159330,2405
2026-04-15 13:00,"Yes, Your Grace: Snowfall",1373090,9
2026-04-15 13:00,Survival Machine,1601330,18
2026-04-15 13:00,RoadCraft,2104890,1510
2026-04-15 13:00,The Precinct,490110,143
2026-04-15 13:00,Elden Ring: Nightreign,2622380,37606
2026-04-15 13:00,DOOM: The Dark Ages,3017860,614
2026-04-15 13:00,Deliver At All Costs,1880610,2
2026-04-15 13:00,Blue Prince,1569580,1036
2026-04-15 13:00,Tinkerlands,2617700,279
2026-04-15 13:00,Stellar Blade,3489700,4061
2026-04-15 13:00,JDM: Japanese Drift Master,1153410,161
2026-04-15 13:00,Gex Trilogy,3183970,3
2026-04-15 13:00,FBC: Firebreak,2272540,8
2026-04-15 13:00,Dune: Awakening,1172710,4829
2026-04-15 13:00,Deltarune,1671210,815
2026-04-15 13:00,Crime Simulator,2737070,1718
2026-04-15 13:00,The Alters,1601570,312
2026-04-15 13:00,Neon Abyss 2,2235200,150
2026-04-15 13:00,The Drifter,1170570,18
2026-04-15 13:00,Wildgate,3504780,5
2026-04-15 13:00,Wuchang: Fallen Feathers,2277560,3171
2026-04-15 13:00,Killing Floor 3,1430190,268
2026-04-15 13:00,Grounded 2,2661300,3206
2026-04-15 13:00,Metal Gear Solid Δ: Snake Eater,2417610,316
2026-04-15 13:00,Arena Breakout: Infinite,2073620,21616
2026-04-15 13:00,Borderlands 4,1285190,4250
2026-04-15 13:00,Hades II,1145350,6712
2026-04-15 13:00,Dying Light: The Beast,3008130,3015
2026-04-15 13:00,Hollow Knight Silksong,1030300,9205
2026-04-15 13:00,Silent Hill f,2947440,484
2026-04-15 13:00,Mafia: The Old Country,1941540,273
2026-04-15 13:00,Cronos: The New Dawn,2101960,109
2026-04-15 13:00,Sword of the sea,2453160,6
2026-04-15 13:00,Battlefield 6,2807960,34178
2026-04-15 13:00,Megabonk ,3405340,3705
2026-04-15 13:00,Little Nightmares 3,1392860,246
2026-04-15 13:00,Stick it to the Stickman,2085540,77
2026-04-15 13:00,Vampire: The Masquerade - Bloodlines 2,532790,68
2026-04-15 13:00,ARC Raiders,1808500,50987
2026-04-15 13:00,The Outer Worlds 2,1449110,236
2026-04-15 13:00,Escape from Duckov,3167020,4647
2026-04-15 13:00,Ninja Gaiden 4,2627260,248
2026-04-15 13:00,Jurassic World Evolution 3,2958130,1265
2026-04-15 13:00,Europa Universalis V,3450310,7226
2026-04-15 13:00,Dispatch ,2592160,915
2026-04-15 13:00,South of Midnight,1934570,21
2026-04-15 13:00,Sonic Racing: CrossWorlds,2486820,311
2026-04-15 13:00,Peak,923260,8
2026-04-15 13:00,Indiana Jones and the Great Circle,2677660,215
2026-04-15 13:00,F1 25,3059520,5377
2026-04-15 13:00,Escape from Tarkov,3932890,16158
2026-04-15 13:00,BALL x PIT,2062430,1173
2026-04-15 13:00,Avowed,2457220,173
2026-04-15 13:00,Absolum,1904480,361
2026-04-15 13:00,Routine,3402170,0
2026-04-15 13:00,Terra Invicta,1176470,775
2026-04-15 13:00,StarRupture,1631270,3809
2026-04-15 13:00,Nioh 3,3681010,2902
2026-04-15 13:00,Mewgenics,686060,11712
2026-04-15 13:00,Cairn,1588550,661
2026-04-15 13:00,ReAnimal,2129530,941
2026-04-15 13:00,High on life 2,2069250,55
2026-04-15 14:00,Marvel Rivals,2767030,41262
2026-04-15 14:00,Path of Exile 2,2694490,6589
2026-04-15 14:00,The Stone of Madness,1309710,3
2026-04-15 14:00,Hyper Light Drifter,257850,23
2026-04-15 14:00,Hyper Light Breaker,1534840,2
2026-04-15 14:00,FREEDOM WARS Remastered,3004100,26
2026-04-15 14:00,DYNASTY WARRIORS: ORIGINS,2384580,2133
2026-04-15 14:00,Palworld,1623730,32441
2026-04-15 14:00,HELLDIVERS 2,553850,37198
2026-04-15 14:00,Black Myth: Wukong,2358720,14557
2026-04-15 14:00,Orcs Must Die! Deathtrap,2273980,136
2026-04-15 14:00,Kingdom Come: Deliverance II,1771300,16031
2026-04-15 14:00,Split Fiction,2001120,8710
2026-04-15 14:00,Sid Meier's Civilization VII,1295660,5403
2026-04-15 14:00,Monster Hunter Wilds,2246340,24608
2026-04-15 14:00,Lost Records: Bloom & Rage,1902960,39
2026-04-15 14:00,The Legend of Heroes: Trails through Daybreak II,2668430,61
2026-04-15 14:00,Atomfall,801800,128
2026-04-15 14:00,Wanderstop,1299460,28
2026-04-15 14:00,Schedule I,3164500,12771
2026-04-15 14:00,R.E.P.O.,3241660,37283
2026-04-15 14:00,inZOI,2456740,1713
2026-04-15 14:00,Grimoire Groves,1830430,0
2026-04-15 14:00,Crashlands,391730,139
2026-04-15 14:00,Crashlands 2,1401730,314
2026-04-15 14:00,Mandragora: Whispers of the Witch Tree,1721060,66
2026-04-15 14:00,Clair Obscur: Expedition 33,1903340,6981
2026-04-15 14:00,Assassin's Creed Shadows,3159330,2573
2026-04-15 14:00,"Yes, Your Grace: Snowfall",1373090,13
2026-04-15 14:00,Survival Machine,1601330,12
2026-04-15 14:00,The Precinct,490110,158
2026-04-15 14:00,Elden Ring: Nightreign,2622380,38396
2026-04-15 14:00,DOOM: The Dark Ages,3017860,698
2026-04-15 14:00,Deliver At All Costs,1880610,1
2026-04-15 14:00,Blue Prince,1569580,1099
2026-04-15 14:00,Tinkerlands,2617700,268
2026-04-15 14:00,Stellar Blade,3489700,4217
2026-04-15 14:00,JDM: Japanese Drift Master,1153410,160
2026-04-15 14:00,Gex Trilogy,3183970,3
2026-04-15 14:00,FBC: Firebreak,2272540,15
2026-04-15 14:00,Dune: Awakening,1172710,5089
2026-04-15 14:00,Deltarune,1671210,840
2026-04-15 14:00,Crime Simulator,2737070,1963
2026-04-15 14:00,The Alters,1601570,340
2026-04-15 14:00,Neon Abyss 2,2235200,153
2026-04-15 14:00,The Drifter,1170570,17
2026-04-15 14:00,Wildgate,3504780,3
2026-04-15 14:00,Wuchang: Fallen Feathers,2277560,3226
2026-04-15 14:00,Killing Floor 3,1430190,245
2026-04-15 14:00,Grounded 2,2661300,3388
2026-04-15 14:00,Metal Gear Solid Δ: Snake Eater,2417610,332
2026-04-15 14:00,Arena Breakout: Infinite,2073620,22769
2026-04-15 14:00,Borderlands 4,1285190,4369
2026-04-15 14:00,Hades II,1145350,7145
2026-04-15 14:00,Dying Light: The Beast,3008130,3209
2026-04-15 14:00,Hollow Knight Silksong,1030300,9663
2026-04-15 14:00,Silent Hill f,2947440,519
2026-04-15 14:00,Mafia: The Old Country,1941540,306
2026-04-15 14:00,Cronos: The New Dawn,2101960,115
2026-04-15 14:00,Sword of the sea,2453160,8
2026-04-15 14:00,Battlefield 6,2807960,21945
2026-04-15 14:00,Megabonk ,3405340,4085
2026-04-15 14:00,Little Nightmares 3,1392860,257
2026-04-15 14:00,Stick it to the Stickman,2085540,96
2026-04-15 14:00,Vampire: The Masquerade - Bloodlines 2,532790,76
2026-04-15 14:00,ARC Raiders,1808500,54735
2026-04-15 14:00,The Outer Worlds 2,1449110,250
2026-04-15 14:00,Escape from Duckov,3167020,4639
2026-04-15 14:00,Ninja Gaiden 4,2627260,265
2026-04-15 14:00,Jurassic World Evolution 3,2958130,1342
2026-04-15 14:00,Europa Universalis V,3450310,7599
2026-04-15 14:00,Dispatch ,2592160,1010
2026-04-15 14:00,South of Midnight,1934570,23
2026-04-15 14:00,Sonic Racing: CrossWorlds,2486820,329
2026-04-15 14:00,Peak,923260,6
2026-04-15 14:00,Indiana Jones and the Great Circle,2677660,229
2026-04-15 14:00,F1 25,3059520,5593
2026-04-15 14:00,Escape from Tarkov,3932890,16491
2026-04-15 14:00,BALL x PIT,2062430,1215
2026-04-15 14:00,Avowed,2457220,188
2026-04-15 14:00,Absolum,1904480,401
2026-04-15 14:00,Routine,3402170,0
2026-04-15 14:00,Terra Invicta,1176470,826
2026-04-15 14:00,StarRupture,1631270,3976
2026-04-15 14:00,Nioh 3,3681010,2939
2026-04-15 14:00,Mewgenics,686060,12645
2026-04-15 14:00,Cairn,1588550,705
2026-04-15 14:00,ReAnimal,2129530,957
2026-04-15 14:00,High on life 2,2069250,57
2026-04-16 12:00,Marvel Rivals,2767030,33845
2026-04-16 12:00,Path of Exile 2,2694490,5711
2026-04-16 12:00,The Stone of Madness,1309710,3
2026-04-16 12:00,Hyper Light Drifter,257850,15
2026-04-16 12:00,Hyper Light Breaker,1534840,0
2026-04-16 12:00,FREEDOM WARS Remastered,3004100,11
2026-04-16 12:00,DYNASTY WARRIORS: ORIGINS,2384580,1666
2026-04-16 12:00,Palworld,1623730,25103
2026-04-16 12:00,HELLDIVERS 2,553850,27996
2026-04-16 12:00,Black Myth: Wukong,2358720,11787
2026-04-16 12:00,Orcs Must Die! Deathtrap,2273980,100
2026-04-16 12:00,Kingdom Come: Deliverance II,1771300,12742
2026-04-16 12:00,Split Fiction,2001120,5278
2026-04-16 12:00,Sid Meier's Civilization VII,1295660,4619
2026-04-16 12:00,Monster Hunter Wilds,2246340,18383
2026-04-16 12:00,Lost Records: Bloom & Rage,1902960,38
2026-04-16 12:00,The Legend of Heroes: Trails through Daybreak II,2668430,46
2026-04-16 12:00,Atomfall,801800,106
2026-04-16 12:00,Wanderstop,1299460,22
2026-04-16 12:00,Schedule I,3164500,9689
2026-04-16 12:00,R.E.P.O.,3241660,19867
2026-04-16 12:00,inZOI,2456740,1396
2026-04-16 12:00,Grimoire Groves,1830430,0
2026-04-16 12:00,Crashlands,391730,113
2026-04-16 12:00,Crashlands 2,1401730,212
2026-04-16 12:00,Mandragora: Whispers of the Witch Tree,1721060,51
2026-04-16 12:00,Clair Obscur: Expedition 33,1903340,5268
2026-04-16 12:00,Assassin's Creed Shadows,3159330,2044
2026-04-16 12:00,"Yes, Your Grace: Snowfall",1373090,7
2026-04-16 12:00,Survival Machine,1601330,9
2026-04-16 12:00,RoadCraft,2104890,1385
2026-04-16 12:00,The Precinct,490110,221
2026-04-16 12:00,Elden Ring: Nightreign,2622380,28680
2026-04-16 12:00,DOOM: The Dark Ages,3017860,476
2026-04-16 12:00,Deliver At All Costs,1880610,2
2026-04-16 12:00,Blue Prince,1569580,900
2026-04-16 12:00,Tinkerlands,2617700,233
2026-04-16 12:00,Stellar Blade,3489700,3217
2026-04-16 12:00,JDM: Japanese Drift Master,1153410,140
2026-04-16 12:00,Gex Trilogy,3183970,1
2026-04-16 12:00,FBC: Firebreak,2272540,8
2026-04-16 12:00,Dune: Awakening,1172710,4048
2026-04-16 12:00,Deltarune,1671210,632
2026-04-16 12:00,Crime Simulator,2737070,1218
2026-04-16 12:00,The Alters,1601570,294
2026-04-16 12:00,Neon Abyss 2,2235200,135
